origin,destination,avg_route_delay
BOS,MYR,4.599137931034483
BOS,OAK,-3.8333333333333335
BOS,ORD,3.891199405867063
BOS,ORF,3.8333333333333335
BOS,PBI,10.956698240866036
BOS,PDX,-3.563451776649746
BOS,PHL,2.0523021904336165
BOS,PHX,-0.11888111888111888
BOS,PIT,3.0052192066805845
BOS,PNS,-35.42857142857143
BOS,PSP,2.8333333333333335
BOS,RDU,7.311512415349887
BOS,RIC,3.6799468791500662
BOS,ROC,4.368
BOS,RSW,4.671280276816609
BOS,SAN,-6.687370600414079
BOS,SAT,4.1940298507462686
BOS,SAV,1.6763485477178424
BOS,SDF,-6.418918918918919
BOS,SEA,-0.5392254220456802
BOS,SFO,0.19890842935112188
BOS,SJC,9.384615384615385
BOS,SJU,15.255389718076286
BOS,SLC,4.730314960629921
BOS,SMF,16.106382978723403
BOS,SRQ,2.8707865168539324
BOS,STL,0.15845824411134904
BOS,STT,16.5
BOS,SYR,19.351063829787233
BOS,TPA,7.905749293119698
BOS,TVC,10.083333333333334
BOS,TYS,20.483870967741936
BOS,VPS,37.285714285714285
BPT,DFW,8.177777777777777
BQK,ATL,-0.6728538283062645
BQN,EWR,19.54248366013072
BQN,FLL,13.017857142857142
BQN,JFK,16.543956043956044
BQN,MCO,19.856410256410257
BQN,PHL,15.0
BQN,TPA,48.18181818181818
BRD,BJI,-27.545454545454547
BRD,MSP,-2.3706070287539935
BRO,DFW,12.923497267759563
BRO,IAH,-1.5942622950819672
BRO,ORD,6.25
BRW,ANC,4.535714285714286
BRW,FAI,-7.891304347826087
BTM,DEN,3.4705882352941178
BTM,SLC,-4.956647398843931
BTR,ATL,0.6405228758169934
BTR,CLT,2.5829145728643215
BTR,DCA,5.555555555555555
BTR,DFW,10.725173210161662
BTR,IAH,-0.1402116402116402
BTV,ATL,2.426470588235294
BTV,CLT,-6.83943661971831
BTV,DCA,4.9754901960784315
BTV,DEN,13.403508771929825
BTV,DFW,-14.166666666666666
BTV,DTW,5.773993808049536
BTV,EWR,18.042801556420233
BTV,IAD,4.305418719211823
BTV,JFK,2.864433811802233
BTV,LGA,2.8260869565217392
BTV,MCO,11.409090909090908
BTV,MIA,18.833333333333332
BTV,MSP,-15.0
BTV,ORD,14.110169491525424
BTV,PHL,-0.2332155477031802
BUF,ATL,2.8741379310344826
BUF,BNA,-16.833333333333332
BUF,BOS,8.130925507900677
BUF,BWI,-2.115862068965517
BUF,CLT,10.159645232815965
BUF,DCA,2.803763440860215
BUF,DEN,2.3536585365853657
BUF,DFW,0.08333333333333333
BUF,DTW,0.8142361111111112
BUF,EWR,8.451428571428572
BUF,FLL,9.354166666666666
BUF,IAD,1.7686567164179106
BUF,JFK,1.82793867120954
BUF,LAS,2.9444444444444446
BUF,LAX,18.973684210526315
BUF,LGA,3.732673267326733
BUF,MCO,6.337423312883436
BUF,MDW,-0.005154639175257732
BUF,MIA,-7.75
BUF,MSP,-2.111111111111111
BUF,MYR,45.0
BUF,ORD,4.638107416879795
BUF,PHL,-0.7824561403508772
BUF,PHX,3.9272727272727272
BUF,RDU,7.043478260869565
BUF,RSW,11.557142857142857
BUF,SJU,0.0
BUF,TPA,5.35625
BUR,ABQ,5.901639344262295
BUR,ATL,-5.395348837209302
BUR,AUS,5.419753086419753
BUR,BNA,11.396825396825397
BUR,BOI,10.3
BUR,BOS,-9.157894736842104
BUR,DAL,0.5419847328244275
BUR,DEN,1.2069825436408979
BUR,DFW,4.367424242424242
BUR,EUG,-3.0555555555555554
BUR,HOU,-0.3125
BUR,JFK,8.949720670391061
BUR,LAS,5.154117647058824
BUR,MDW,3.323529411764706
BUR,OAK,0.18127883981542517
BUR,PDX,-1.9766763848396502
BUR,PHX,3.7841140529531567
BUR,RNO,7.564102564102564
BUR,SEA,0.02443280977312391
BUR,SFO,7.086885245901639
BUR,SJC,-0.28118393234672306
BUR,SLC,-0.473604826546003
BUR,SMF,-0.41818181818181815
BUR,STS,12.161764705882353
BWI,ABQ,3.702970297029703
BWI,ALB,5.022972972972973
BWI,ATL,3.6753398058252427
BWI,AUS,4.616766467065868
BWI,AVL,10.470588235294118
BWI,BDL,5.629274965800273
BWI,BHM,3.6370967741935485
BWI,BNA,1.705128205128205
BWI,BOS,7.109709962168979
BWI,BUF,6.345481049562682
BWI,CHS,5.442804428044281
BWI,CLE,7.921397379912664
BWI,CLT,-1.1178385416666667
BWI,CMH,5.880165289256198
BWI,CVG,5.702857142857143
BWI,DAL,7.9082058414464536
BWI,DEN,2.66382252559727
BWI,DFW,5.663703703703704
BWI,DTW,3.82312925170068
BWI,ECP,4.717391304347826
BWI,EWR,84.42857142857143
BWI,FLL,5.7971751412429375
BWI,GRR,2.1779141104294477
BWI,GSP,0.8
BWI,HOU,3.674676524953789
BWI,IAH,-2.4545454545454546
BWI,IND,5.643145161290323
BWI,ISP,6.609060402684563
BWI,JAN,8.205479452054794
BWI,JAX,5.372322899505766
BWI,JFK,3.94015444015444
BWI,LAS,3.375586854460094
BWI,LAX,-1.7417417417417418
BWI,LGA,14.710743801652892
BWI,MCI,8.787790697674419
BWI,MCO,8.934071000461042
BWI,MDW,4.391120507399577
BWI,MEM,-2.492063492063492
BWI,MHT,3.472496473906911
BWI,MIA,8.147368421052631
BWI,MKE,3.535410764872521
BWI,MSP,2.0963503649635036
BWI,MSY,7.093069306930693
BWI,MYR,9.39031339031339
BWI,OAK,-1.8
BWI,OKC,-3.8297872340425534
BWI,ORD,6.646096654275093
BWI,ORF,6.281112737920937
BWI,PBI,3.8144712430426715
BWI,PDX,29.555555555555557
BWI,PGD,35.92307692307692
BWI,PHL,0.0
BWI,PHX,2.7034068136272547
BWI,PIT,3.855530474040632
BWI,PNS,10.916666666666666
BWI,PVD,4.477360931435964
BWI,PWM,5.494736842105263
BWI,RDU,6.368217054263566
BWI,ROC,6.985324947589098
BWI,RSW,4.127688172043011
BWI,SAN,3.2682215743440235
BWI,SAT,4.601880877742946
BWI,SAV,10.37037037037037
BWI,SDF,3.905707196029777
BWI,SEA,1.3493975903614457
BWI,SFO,-0.0330188679245283
BWI,SJC,-7.684210526315789
BWI,SJU,7.926640926640927
BWI,SLC,-0.5
BWI,SMF,7.3076923076923075
BWI,SRQ,7.2032085561497325
BWI,STL,5.90719696969697
BWI,SYR,11.542713567839195
BWI,TPA,4.931496062992126
BWI,TYS,16.5
BWI,VPS,15.013513513513514
BZN,ATL,0.5535714285714286
BZN,AUS,-2.5
BZN,AZA,16.37878787878788
BZN,BIL,-3.0
BZN,BNA,24.555555555555557
BZN,BOS,62.36
BZN,CLT,44.73529411764706
BZN,DAL,-6.428571428571429
BZN,DEN,5.653386454183267
BZN,DFW,3.4135593220338984
BZN,DTW,-19.0
BZN,EWR,24.833333333333332
BZN,FLL,-0.6666666666666666
BZN,IAD,4.5
BZN,IAH,8.745454545454546
BZN,JFK,24.5609756097561
BZN,LAS,13.070539419087137
BZN,LAX,4.307407407407408
BZN,LGA,-30.0
BZN,LGB,-13.142857142857142
BZN,MDW,-18.75
BZN,MSP,-0.848
BZN,OAK,47.0
BZN,ORD,0.31215469613259667
BZN,PDX,-8.375
BZN,PHL,-2.8
BZN,PHX,2.4615384615384617
BZN,SAN,10.470588235294118
BZN,SEA,0.8831521739130435
BZN,SFO,13.730964467005077
BZN,SLC,-1.5444617784711387
CAE,ATL,-3.323327615780446
CAE,CLT,-0.784992784992785
CAE,DCA,10.282738095238095
CAE,DFW,12.398921832884097
CAE,IAH,-9.333333333333334
CAE,LGA,4.5964912280701755
CAE,MIA,3.4705882352941178
CAE,ORD,26.7
CAK,ATL,-10.23021582733813
CAK,BNA,-7.333333333333333
CAK,CLT,2.6859375
CAK,DCA,-2.937888198757764
CAK,EWR,49.608695652173914
CAK,FLL,47.57142857142857
CAK,IAH,16.07843137254902
CAK,LGA,-1.564102564102564
CAK,MCO,10.623529411764705
CAK,MYR,0.7777777777777778
CAK,ORD,2.5869565217391304
CAK,PGD,20.375
CAK,PHL,7.734375
CAK,PIE,-0.23076923076923078
CAK,RSW,19.3
CAK,SAV,54.57692307692308
CAK,SFB,-17.9
CAK,SRQ,4.866666666666666
CAK,TPA,-5.923076923076923
CDB,ADK,21.076923076923077
CDB,ANC,13.0
CDC,SLC,-2.15
CDV,ANC,2.2468354430379747
CDV,YAK,-6.156424581005586
CGI,DEC,-8.866666666666667
CGI,ORD,0.3888888888888889
CGI,PAH,1.5053763440860215
CHA,ATL,-0.37550689375506896
CHA,CLT,-0.1827768014059754
CHA,DCA,13.183333333333334
CHA,DFW,2.0194174757281553
CHA,DTW,4.541666666666667
CHA,IAD,22.0
CHA,IAH,-7.931034482758621
CHA,LGA,-7.439024390243903
CHA,MIA,42.0
CHA,MSP,206.0
CHA,ORD,8.25531914893617
CHA,PHL,10.892857142857142
CHA,PIE,17.97826086956522
CHA,SFB,38.529411764705884
CHO,ATL,0.6405109489051095
CHO,CLT,-0.24608501118568232
CHO,LGA,14.216386554621849
CHO,ORD,31.37323943661972
CHO,PHL,-6.5
CHS,ATL,-3.433923705722071
CHS,AUS,11.884615384615385
CHS,BLV,-13.0
CHS,BNA,1.1777003484320558
CHS,BOS,10.501182033096926
CHS,BWI,2.080082135523614
CHS,CLE,-6.066666666666666
CHS,CLT,-0.1527777777777778
CHS,CVG,0.8717948717948718
CHS,DAL,3.3608247422680413
CHS,DCA,2.0925373134328358
CHS,DEN,1.6605166051660516
CHS,DFW,14.514893617021277
CHS,DTW,5.318181818181818
CHS,EWR,9.626712328767123
CHS,FLL,12.321917808219178
CHS,HOU,4.5625
CHS,HPN,22.166666666666668
CHS,IAD,8.005571030640668
CHS,IAH,3.6529209621993126
CHS,IND,3.375
CHS,JFK,7.6306666666666665
CHS,LAX,8.36734693877551
CHS,LCK,7.115384615384615
CHS,LGA,7.60551948051948
CHS,MCI,-3.5
CHS,MDW,0.8823529411764706
CHS,MIA,3.051546391752577
CHS,MSP,-3.7857142857142856
CHS,MYR,-18.428571428571427
CHS,ORD,-1.146110056925996
CHS,PGD,-5.333333333333333
CHS,PHL,5.1016166281755195
CHS,PIT,20.390243902439025
CHS,RDU,-26.0
CHS,SDF,48.875
CHS,SEA,-3.8421052631578947
CHS,STL,17.64
CHS,TTN,-5.5
CID,ATL,-3.949074074074074
CID,AZA,23.247619047619047
CID,BNA,7.538461538461538
CID,CLT,1.6
CID,CMH,-10.0
CID,DCA,0.14285714285714285
CID,DEN,2.6119096509240247
CID,DFW,13.039920159680639
CID,DTW,2.1135531135531136
CID,LAS,22.1864406779661
CID,LAX,2.2777777777777777
CID,MCO,11.5625
CID,MSP,-2.3642533936651584
CID,ORD,8.823456790123457
CID,PGD,13.76271186440678
CID,PHX,0.6585365853658537
CID,PIE,3.607142857142857
CID,SFB,16.89041095890411
CID,SRQ,31.636363636363637
CIU,APN,1.8
CIU,DTW,11.549707602339181
CIU,MSP,-2.28
CKB,IAD,12.41044776119403
CKB,JST,3.4615384615384617
CKB,MYR,2.5
CKB,ORD,17.0
CKB,PIE,-6.666666666666667
CKB,SFB,21.37037037037037
CKB,VPS,23.5
CLE,ATL,-0.41946778711484595
CLE,AUS,-0.9230769230769231
CLE,BDL,-3.3513513513513513
CLE,BNA,-2.483957219251337
CLE,BOS,4.217447916666667
CLE,BWI,-3.1384615384615384
CLE,CHS,-1.8
CLE,CLT,2.333693304535637
CLE,DAL,15.5
CLE,DCA,6.711835334476844
CLE,DEN,-0.15724815724815724
CLE,DFW,8.782546494992847
CLE,DTW,-0.607871720116618
CLE,EWR,8.556671449067432
CLE,FLL,5.813121272365805
CLE,HOU,-29.0
CLE,IAD,-2.124390243902439
CLE,IAH,2.787878787878788
CLE,JAX,1.5714285714285714
CLE,JFK,0.23393739703459637
CLE,LAS,14.776442307692308
CLE,LAX,-0.4
CLE,LGA,4.2778730703259
CLE,MCO,5.596064814814815
CLE,MDW,-2.516239316239316
CLE,MIA,-3.4765840220385673
CLE,MKE,1.7945205479452055
CLE,MSP,0.5282392026578073
CLE,MSY,-5.40625
CLE,MYR,6.127272727272727
CLE,ORD,1.5260869565217392
CLE,ORF,-11.285714285714286
CLE,PBI,-1.391304347826087
CLE,PGD,18.548387096774192
CLE,PHL,1.2949438202247192
CLE,PHX,0.8469750889679716
CLE,PIE,31.25
CLE,RDU,-0.41509433962264153
CLE,RSW,0.8387799564270153
CLE,SAN,4.666666666666667
CLE,SAV,3.130434782608696
CLE,SEA,-1.8461538461538463
CLE,SFB,6.583333333333333
CLE,SFO,-0.9157894736842105
CLE,SJU,40.8
CLE,SLC,-2.5428571428571427
CLE,SRQ,9.9
CLE,STL,-3.2796934865900385
CLE,TPA,10.937810945273633
CLE,VPS,16.636363636363637
CLL,BHM,-21.0
CLL,DFW,2.373029772329247
CLL,IAH,-1.5414012738853504
CLT,ABE,4.23695652173913
CLT,ACK,-4.083333333333333
CLT,AEX,11.022222222222222
CLT,AGS,3.6196581196581197
CLT,ALB,1.2979591836734694
CLT,ATL,-0.6770664505672609
CLT,ATW,6.904761904761905
CLT,AUS,9.25
CLT,AVL,3.9746707193515705
CLT,AVP,2.933209647495362
CLT,BDL,1.8733252131546894
CLT,BGR,-1.9411764705882353
CLT,BHM,6.271459227467811
CLT,BNA,1.9980053191489362
CLT,BOS,5.165032679738562
CLT,BTR,0.2531969309462916
CLT,BTV,3.991304347826087
CLT,BUF,7.732142857142857
CLT,BWI,4.067094932191292
CLT,BZN,-0.25
CLT,CAE,2.1812778603268943
CLT,CAK,9.327332242225859
CLT,CHA,3.340508806262231
CLT,CHO,3.3543478260869564
CLT,CHS,4.164619164619165
CLT,CID,6.661721068249258
CLT,CLE,3.091510474090408
CLT,CMH,4.48180924287119
CLT,CMI,5.915492957746479
CLT,CRW,6.360205831903945
CLT,CSG,0.31343283582089554
CLT,CVG,4.878071833648393
CLT,DAB,3.7976190476190474
CLT,DAL,2.949367088607595
CLT,DAY,6.598052851182198
CLT,DCA,2.4561911658218682
CLT,DEN,4.899556868537666
CLT,DFW,2.3905109489051095
CLT,DSM,5.611374407582939
CLT,DTW,-0.8881491344873502
CLT,ECP,1.2450980392156863
CLT,ELP,13.842105263157896
CLT,ERI,-2.0
CLT,EVV,-0.15625
CLT,EWN,-0.08646616541353383
CLT,EWR,9.659116022099447
CLT,EYW,6.742647058823529
CLT,FAY,3.014950166112957
CLT,FCA,-5.0
CLT,FLL,8.090981012658228
CLT,FLO,-3.5294117647058822
CLT,FNT,1.8577405857740585
CLT,FSD,2.676470588235294
CLT,FWA,2.909090909090909
CLT,GNV,0.9941634241245136
CLT,GPT,1.246684350132626
CLT,GRR,4.068888888888889
CLT,GSO,4.4202180376610505
CLT,GSP,4.814558058925477
CLT,HHH,1.1475409836065573
CLT,HNL,7.035714285714286
CLT,HOU,3.8260869565217392
CLT,HPN,2.001841620626151
CLT,HSV,3.04778156996587
CLT,HTS,4.592592592592593
CLT,HVN,-16.692307692307693
CLT,IAD,3.552651806302844
CLT,IAH,5.3575
CLT,ILM,3.3111858704793944
CLT,IND,3.2512363996043523
CLT,IPT,72.27272727272727
CLT,ITH,1.3225806451612903
CLT,JAC,-7.470588235294118
CLT,JAN,4.237136465324385
CLT,JAX,5.066726780883679
CLT,JFK,5.304869442484121
CLT,LAS,4.464831804281346
CLT,LAX,-0.849624060150376
CLT,LEX,4.730769230769231
CLT,LFT,3.1517241379310343
CLT,LGA,7.216203914428767
CLT,LIT,4.356088560885609
CLT,LYH,0.21195652173913043
CLT,MCI,1.282392026578073
CLT,MCO,10.149083704804358
CLT,MDT,3.590909090909091
CLT,MDW,2.0513698630136985
CLT,MEM,4.138766519823789
CLT,MGM,12.969696969696969
CLT,MHT,0.5941747572815534
CLT,MIA,4.883464566929134
CLT,MKE,6.076005961251863
CLT,MLB,2.3390191897654584
CLT,MOB,-1.303921568627451
CLT,MSN,3.8373333333333335
CLT,MSP,1.1377952755905512
CLT,MSY,5.773318872017353
CLT,MTJ,6.0
CLT,MVY,17.0
CLT,MYR,4.46900269541779
CLT,OAJ,1.5377855887521967
CLT,OKC,8.059850374064839
CLT,OMA,5.797590361445783
CLT,ONT,14.661764705882353
CLT,ORD,4.670035371399697
CLT,ORF,5.454003407155025
CLT,PBI,6.1144945188794155
CLT,PDX,13.947368421052632
CLT,PGV,-5.78125
CLT,PHF,4.627831715210356
CLT,PHL,3.57190635451505
CLT,PHX,2.006039689387403
CLT,PIA,2.5031645569620253
CLT,PIT,2.836379460400348
CLT,PNS,6.149367088607595
CLT,PVD,2.7787610619469025
CLT,PWM,0.1632047477744807
CLT,RAP,8.535714285714286
CLT,RDU,3.431286549707602
CLT,RIC,7.054099746407439
CLT,RNO,12.23076923076923
CLT,ROA,11.568181818181818
CLT,ROC,3.1464354527938343
CLT,RSW,7.051807228915663
CLT,SAN,4.7406749555950265
CLT,SAT,5.3355263157894735
CLT,SAV,5.117449664429531
CLT,SBN,3.4862637362637363
CLT,SDF,2.9381965552178317
CLT,SEA,5.182038834951456
CLT,SFO,10.870458135860979
CLT,SGF,4.05793991416309
CLT,SHV,3.3794117647058823
CLT,SJC,-8.4
CLT,SJU,3.430817610062893
CLT,SLC,2.295918367346939
CLT,SMF,9.50625
CLT,SNA,5.1
CLT,SRQ,6.919254658385094
CLT,STL,3.746652935118435
CLT,STT,-1.3480176211453745
CLT,STX,-0.9285714285714286
CLT,SYR,5.321167883211679
CLT,TLH,-0.52
CLT,TOL,9.72340425531915
CLT,TPA,5.0759678597516436
CLT,TRI,-0.06565656565656566
CLT,TTN,0.19718309859154928
CLT,TUL,4.241691842900302
CLT,TUS,-5.25
CLT,TVC,14.24
CLT,TYS,4.74859075535513
CLT,VPS,5.692546583850931
CLT,XNA,5.681159420289855
CMH,ATL,-1.3578947368421053
CMH,AUS,5.808510638297872
CMH,BNA,-3.665644171779141
CMH,BOS,-2.426168224299065
CMH,BWI,-2.320910973084886
CMH,CLT,-0.596116504854369
CMH,CVG,-12.0
CMH,DAL,5.2105263157894735
CMH,DCA,-0.5073710073710074
CMH,DEN,3.2671428571428573
CMH,DFW,13.946319018404909
CMH,DTW,-0.0975609756097561
CMH,ECP,-13.0
CMH,EWR,0.454855195911414
CMH,FLL,5.72360248447205
CMH,HOU,-9.909774436090226
CMH,IAD,2.16991643454039
CMH,IAH,4.582309582309582
CMH,JFK,-1.6603415559772297
CMH,LAS,3.1108597285067874
CMH,LAX,2.8971428571428572
CMH,LGA,2.2205551387846962
CMH,MCO,5.067584480600751
CMH,MDW,-0.9452662721893491
CMH,MIA,4.3983286908078
CMH,MSP,-0.7522768670309654
CMH,MSY,9.5
CMH,MYR,4.029411764705882
CMH,OAK,-9.695652173913043
CMH,ORD,5.234536082474227
CMH,PBI,9.75
CMH,PHL,-3.5309090909090908
CMH,PHX,-2.9711538461538463
CMH,PNS,0.18181818181818182
CMH,RDU,-11.263157894736842
CMH,RSW,1.6545454545454545
CMH,SEA,0.323943661971831
CMH,SFO,18.123595505617978
CMH,SLC,-15.538461538461538
CMH,SRQ,3.732142857142857
CMH,STL,-2.650943396226415
CMH,TPA,4.228710462287105
CMI,CLT,-5.472527472527473
CMI,DFW,4.775700934579439
CMI,ORD,-1.1264108352144468
CMX,DLH,-8.25
CMX,EAU,-16.0
CMX,ORD,7.9854651162790695
CNY,DEN,24.710743801652892
CNY,SLC,-13.169491525423728
CNY,VEL,-21.0
COD,DEN,19.586206896551722
COD,ORD,5.75
COD,SLC,9.24390243902439
COS,ATL,-6.734375
COS,DAL,0.21115537848605578
COS,DEN,5.87094395280236
COS,DFW,11.24367816091954
COS,HOU,0.0
COS,IAD,19.142857142857142
COS,IAH,13.256172839506172
COS,LAS,8.733137829912023
COS,LAX,4.4391891891891895
COS,LGB,3.3333333333333335
COS,MCO,11.894736842105264
COS,MDW,-2.9310344827586206
COS,MSP,-4.7
COS,ORD,7.489528795811518
COS,PHX,2.1016949152542375
COS,SAN,-3.3333333333333335
COS,SAT,-8.8
COS,SLC,0.9229024943310657
COU,DEN,23.476190476190474
COU,DFW,9.997382198952879
COU,ORD,3.0542372881355933
CPR,DEN,8.391402714932127
CPR,SLC,-2.7482014388489207
CRP,DAL,-10.0
CRP,DFW,4.561185468451243
CRP,HOU,-5.73015873015873
CRP,IAH,0.6148148148148148
CRW,ATL,0.07419898819561552
CRW,CLT,4.586046511627907
CRW,DCA,-2.8368794326241136
CRW,IAH,75.76923076923077
CRW,MCO,5.083333333333333
CRW,MYR,9.272727272727273
CRW,ORD,7.166666666666667
CRW,PHL,27.161290322580644
CSG,ATL,-1.367063492063492
CSG,CLT,4.142857142857143
CSG,DFW,3.235294117647059
CVG,ATL,0.14616755793226383
CVG,AUS,-0.6378600823045267
CVG,AZA,8.145833333333334
CVG,BDL,-13.176470588235293
CVG,BOS,5.67827868852459
CVG,BWI,-0.18006993006993008
CVG,CHS,2.92
CVG,CLT,3.789041095890411
CVG,DCA,3.9295039164490864
CVG,DEN,1.0993788819875776
CVG,DFW,5.964830011723329
CVG,DTW,-4.23065693430657
CVG,EWR,8.027649769585253
CVG,EYW,-8.285714285714286
CVG,FLL,8.990445859872612
CVG,HOU,-14.4
CVG,IAD,9.525
CVG,IAH,5.185589519650655
CVG,JAX,11.65079365079365
CVG,JFK,0.3295774647887324
CVG,LAS,6.801507537688442
CVG,LAX,-4.908629441624366
CVG,LGA,4.179089026915114
CVG,MCI,-6.076923076923077
CVG,MCO,6.67007299270073
CVG,MDW,-1.7858585858585858
CVG,MIA,5.8839907192575405
CVG,MSP,-5.678420310296191
CVG,MSY,4.321428571428571
CVG,MYR,22.536585365853657
CVG,ORD,6.455234159779614
CVG,ORF,2.3333333333333335
CVG,PBI,4.804878048780488
CVG,PGD,12.327586206896552
CVG,PHL,5.988871224165342
CVG,PHX,-8.13888888888889
CVG,PIE,8.282608695652174
CVG,PVD,-3.1666666666666665
CVG,RDU,0.30612244897959184
CVG,RSW,-2.5652173913043477
CVG,SAN,0.5454545454545454
CVG,SAV,23.105882352941176
CVG,SEA,-5.632768361581921
CVG,SFB,13.784210526315789
CVG,SFO,-4.2727272727272725
CVG,SJU,2.3333333333333335
CVG,SLC,-5.4664179104477615
CVG,SRQ,14.752136752136753
CVG,STL,4.3076923076923075
CVG,TPA,8.225806451612904
CVG,TYS,-12.0
CVG,VPS,21.56756756756757
CWA,DTW,4.582914572864322
CWA,MSP,-4.390374331550802
CWA,ORD,4.08641975308642
CYS,DEN,-2.5233644859813085
CYS,DFW,13.472727272727273
DAB,ATL,-3.309384164222874
DAB,CLT,7.216129032258064
DAB,DCA,0.5
DAB,DFW,21.084745762711865
DAB,LGA,4.222222222222222
DAB,PHL,18.5
DAL,ABQ,3.7314949201741654
DAL,AMA,2.4378194207836454
DAL,ATL,4.818239795918367
DAL,AUS,0.3271889400921659
DAL,BHM,7.465116279069767
DAL,BNA,4.32129963898917
DAL,BOI,2.0
DAL,BOS,15.943396226415095
DAL,BUR,7.772058823529412
DAL,BWI,6.141210374639769
DAL,BZN,-0.8571428571428571
DAL,CHS,3.3195266272189348
DAL,CLE,-7.0
DAL,CLT,2.4482758620689653
DAL,CMH,8.134408602150538
DAL,COS,4.118577075098814
DAL,CRP,4.0
DAL,DCA,1.7275541795665634
DAL,DEN,7.0246913580246915
DAL,DTW,-6.568627450980392
DAL,ECP,6.223270440251572
DAL,ELP,5.876560332871012
DAL,FLL,2.3444676409185803
DAL,HDN,-3.5384615384615383
DAL,HOU,1.487191429902189
DAL,HRL,8.872340425531915
DAL,IAH,3.6354679802955663
DAL,IND,6.747663551401869
DAL,JAX,4.185714285714286
DAL,LAS,5.645299145299146
DAL,LAX,6.626398210290827
DAL,LBB,3.389189189189189
DAL,LGA,4.509708737864078
DAL,LGB,13.387387387387387
DAL,LIT,7.740139211136891
DAL,MAF,2.081277213352685
DAL,MCI,4.034642032332563
DAL,MCO,7.019375672766415
DAL,MDW,5.251824817518248
DAL,MEM,3.825531914893617
DAL,MIA,14.437908496732026
DAL,MKE,8.056
DAL,MSP,5.738636363636363
DAL,MSY,5.9815950920245395
DAL,MTJ,12.5
DAL,MYR,3.7
DAL,OAK,5.882154882154882
DAL,OKC,12.294117647058824
DAL,OMA,5.551282051282051
DAL,ONT,9.314685314685315
DAL,ORD,3.6027027027027025
DAL,ORF,9.625
DAL,PDX,-1.5182481751824817
DAL,PHL,-9.44
DAL,PHX,4.796625222024867
DAL,PIT,-0.10185185185185185
DAL,PNS,4.0673076923076925
DAL,PSP,-3.1739130434782608
DAL,RDU,6.744186046511628
DAL,RNO,17.192307692307693
DAL,RSW,9.72463768115942
DAL,SAN,2.2156521739130435
DAL,SAT,2.991056910569106
DAL,SAV,3.2403846153846154
DAL,SDF,1.7361111111111112
DAL,SEA,4.675090252707581
DAL,SFO,3.36996336996337
DAL,SJC,0.06936416184971098
DAL,SLC,4.10188679245283
DAL,SMF,9.705882352941176
DAL,SNA,3.71875
DAL,SRQ,8.883720930232558
DAL,STL,3.3198992443324937
DAL,TPA,8.287054409005629
DAL,TUL,1.8134057971014492
DAL,TUS,-11.333333333333334
DAL,VPS,4.048543689320389
DAY,ATL,-6.244755244755245
DAY,CLT,0.4494535519125683
DAY,DCA,3.1595505617977526
DAY,DEN,-2.6808510638297873
DAY,DFW,5.388671875
DAY,DTW,-3.317829457364341
DAY,EWR,-0.4
DAY,IAD,6.285714285714286
DAY,IAH,11.348837209302326
DAY,LGA,9.9800796812749
DAY,MCO,50.6
DAY,MSP,-2.1492537313432836
DAY,ORD,5.604761904761904
DAY,PGD,13.285714285714286
DAY,PHL,-0.7845117845117845
DAY,PIE,15.170212765957446
DAY,SFB,3.9411764705882355
DAY,VPS,-3.0
DBQ,ORD,-2.4227642276422765
DCA,ACK,1.1886792452830188
DCA,AGS,3.0090909090909093
DCA,ALB,7.787810383747178
DCA,ATL,0.1422924901185771
DCA,AUS,7.878787878787879
DCA,AVL,3.4805194805194803
DCA,BDL,7.039348710990502
DCA,BGR,10.219072164948454
DCA,BHM,9.936231884057971
DCA,BNA,0.04779686333084392
DCA,BOS,5.243768830457409
DCA,BTR,44.083333333333336
DCA,BTV,4.88860103626943
DCA,BUF,13.326760563380281
DCA,CAE,6.610215053763441
DCA,CAK,19.949152542372882
DCA,CHA,2.073170731707317
DCA,CHS,7.9678362573099415
DCA,CID,-22.4
DCA,CLE,11.521222410865875
DCA,CLT,0.8517975055025678
DCA,CMH,1.108781127129751
DCA,CRW,13.390070921985815
DCA,CVG,3.1815519765739384
DCA,DAB,22.0
DCA,DAL,1.0951638065522622
DCA,DAY,5.85972850678733
DCA,DEN,-3.574803149606299
DCA,DFW,1.910056657223796
DCA,DSM,5.892857142857143
DCA,DTW,3.8984995586937337
DCA,ECP,-0.7913669064748201
DCA,EWN,30.0
DCA,EWR,2.9008810572687223
DCA,EYW,-1.630952380952381
DCA,FLL,7.383089770354906
DCA,GRR,14.742063492063492
DCA,GSO,8.744408945686901
DCA,GSP,10.58284023668639
DCA,HHH,-6.911764705882353
DCA,HOU,3.364102564102564
DCA,HPN,14.50278293135436
DCA,HSV,4.375308641975309
DCA,IAH,1.9183457051961823
DCA,ILM,6.6118721461187215
DCA,IND,1.1927374301675977
DCA,JAN,13.90983606557377
DCA,JAX,3.935483870967742
DCA,JFK,1.993933265925177
DCA,LAN,9.3359375
DCA,LAS,-9.371212121212121
DCA,LAX,-2.327639751552795
DCA,LEX,-4.298701298701299
DCA,LGA,5.456882911392405
DCA,LIT,18.243478260869566
DCA,MCI,4.370015948963317
DCA,MCO,5.994694960212201
DCA,MDW,1.9376470588235295
DCA,MEM,0.7792792792792793
DCA,MGM,8.433333333333334
DCA,MHT,4.1546134663341645
DCA,MIA,2.0250195465207192
DCA,MKE,7.479674796747967
DCA,MLB,1.1
DCA,MSN,-2.607476635514019
DCA,MSP,-2.373148148148148
